country,year,emp_rate
DEU,2005,65.45274
DEU,2006,67.1639175
DEU,2007,68.9614175
DEU,2008,70.1038825
DEU,2009,69.3971075
DEU,2010,70.316005
DEU,2011,71.7655275
DEU,2012,71.992145
DEU,2013,72.3810275
DEU,2014,72.57727
DEU,2015,72.65383
DEU,2016,73.207675
DEU,2017,73.67134
DEU,2018,74.1895675
DEU,2019,74.8161975
DEU,2020,73.40182
DEU,2021,75.82155
DEU,2022,76.9501875
DEU,2023,77.25814
DEU,2024,77.4537325
DEU,2025,77.3855675
ESP,1999,53.84136
ESP,2000,56.2544025
ESP,2001,57.8151475
ESP,2002,58.93373
ESP,2003,60.165169999999996
ESP,2004,61.3268
ESP,2005,63.5769175
ESP,2006,65.0343075
ESP,2007,65.81381
ESP,2008,64.48512
ESP,2009,59.9609675
ESP,2010,58.8383825
ESP,2011,58.0095325
ESP,2012,55.749247499999996
ESP,2013,54.801745000000004
ESP,2014,55.968779999999995
ESP,2015,57.822567500000005
ESP,2016,59.546525
ESP,2017,61.07928
ESP,2018,62.3925425
ESP,2019,63.308
ESP,2020,60.9376575
ESP,2021,62.629795
ESP,2022,64.28766
ESP,2023,65.345215
ESP,2024,66.097325
ESP,2025,66.967525
FRA,2003,65.8736325
FRA,2004,65.67983
FRA,2005,65.62517
FRA,2006,65.6073325
FRA,2007,66.24912
FRA,2008,66.8356475
FRA,2009,64.4515475
FRA,2010,64.3687825
FRA,2011,64.2687075
FRA,2012,64.38096250000001
FRA,2013,64.4045975
FRA,2014,64.528165
FRA,2015,64.6854375
FRA,2016,65.00351
FRA,2017,65.559245
FRA,2018,66.14344249999999
FRA,2019,66.38935000000001
FRA,2020,66.1153825
FRA,2021,67.2455975
FRA,2022,68.14259
FRA,2023,68.4369
FRA,2024,68.964405
FRA,2025,69.4304825
GBR,1971,71.8354825
GBR,1972,71.95122
GBR,1973,72.9259
GBR,1974,73.01777
GBR,1975,72.612765
GBR,1976,71.93313
GBR,1977,71.623745
GBR,1978,71.5701275
GBR,1979,71.7465575
GBR,1980,70.8238925
GBR,1981,68.486625
GBR,1982,66.80257
GBR,1983,65.8597175
GBR,1984,66.780405
GBR,1985,67.4112825
GBR,1986,67.70375250000001
GBR,1987,68.83010999999999
GBR,1988,70.88099
GBR,1989,72.46459250000001
GBR,1990,72.6493625
GBR,1991,70.6916125
GBR,1992,68.9816
GBR,1993,68.43455
GBR,1994,68.91138749999999
GBR,1995,69.5553
GBR,1996,70.049775
GBR,1997,71.0165875
GBR,1998,71.4742925
GBR,1999,72.0342275
GBR,2000,72.4671525
GBR,2001,72.6076925
GBR,2002,72.6466025
GBR,2003,72.7783575
GBR,2004,72.9548825
GBR,2005,72.9230575
GBR,2006,72.8165575
GBR,2007,72.6858275
GBR,2008,72.62156999999999
GBR,2009,70.920405
GBR,2010,70.4282875
GBR,2011,70.331685
GBR,2012,70.98101
GBR,2013,71.535125
GBR,2014,72.8708225
GBR,2015,73.6491925
GBR,2016,74.337725
GBR,2017,74.935315
GBR,2018,75.4943275
GBR,2019,76.0941725
GBR,2020,75.06797
GBR,2021,74.8120325
GBR,2022,75.0663625
GBR,2023,75.07096
GBR,2024,74.75
GBR,2025,75.075
GRC,1998,55.9508875
GRC,1999,55.899895
GRC,2000,56.454705
GRC,2001,56.353935
GRC,2002,57.391995
GRC,2003,58.481455
GRC,2004,59.0654625
GRC,2005,59.6310075
GRC,2006,60.568205
GRC,2007,60.86367
GRC,2008,61.40393
GRC,2009,60.70277
GRC,2010,58.83298
GRC,2011,54.8540075
GRC,2012,50.4251175
GRC,2013,48.485745
GRC,2014,49.22713
GRC,2015,50.714685
GRC,2016,51.7717175
GRC,2017,53.190775
GRC,2018,54.5189625
GRC,2019,56.1189075
GRC,2020,53.6763925
GRC,2021,57.2501075
GRC,2022,60.69915
GRC,2023,61.780882500000004
GRC,2024,63.2823275
GRC,2025,64.6076725
ITA,1998,51.9459775
ITA,1999,52.6936475
ITA,2000,53.7043225
ITA,2001,54.77823
ITA,2002,55.533055000000004
ITA,2003,56.109255
ITA,2004,57.725120000000004
ITA,2005,57.578975
ITA,2006,58.337975
ITA,2007,58.559734999999996
ITA,2008,58.6332525
ITA,2009,56.9156025
ITA,2010,56.271499999999996
ITA,2011,56.33952
ITA,2012,56.069230000000005
ITA,2013,54.9770175
ITA,2014,55.2851125
ITA,2015,56.012445
ITA,2016,57.059395
ITA,2017,57.85934
ITA,2018,58.5174825
ITA,2019,59.0488425
ITA,2020,57.465645
ITA,2021,58.225635
ITA,2022,60.14199
ITA,2023,61.479005
ITA,2024,62.180245
ITA,2025,62.526425
NLD,2000,72.92349250000001
NLD,2001,74.113545
NLD,2002,74.4129725
NLD,2003,73.63948
NLD,2004,73.11742749999999
NLD,2005,70.6260425
NLD,2006,71.566345
NLD,2007,73.4621075
NLD,2008,74.942275
NLD,2009,76.163735
NLD,2010,75.4512825
NLD,2011,75.6789275
NLD,2012,75.89406
NLD,2013,75.10331
NLD,2014,74.64983000000001
NLD,2015,75.643125
NLD,2016,76.3697775
NLD,2017,77.3710025
NLD,2018,78.6950925
NLD,2019,79.6800675
NLD,2020,79.2925325
NLD,2021,80.135405
NLD,2022,81.7599075
NLD,2023,82.42851999999999
NLD,2024,82.335075
NLD,2025,82.3046875
POL,2000,54.99405
POL,2001,53.3633175
POL,2002,51.493605
POL,2003,51.186245
POL,2004,51.653835
POL,2005,52.780187500000004
POL,2006,54.4677175
POL,2007,57.024535
POL,2008,59.2313625
POL,2009,57.1747325
POL,2010,56.995155
POL,2011,57.4663725
POL,2012,58.0264175
POL,2013,58.408775
POL,2014,60.2207575
POL,2015,61.602064999999996
POL,2016,63.474615
POL,2017,65.27150499999999
POL,2018,66.64486
POL,2019,67.7897325
POL,2020,67.96972
POL,2021,70.4091025
POL,2022,71.4877075
POL,2023,72.3789625
POL,2024,72.530135
POL,2025,72.7779325
SWE,2001,74.03542999999999
SWE,2002,73.616625
SWE,2003,72.874155
SWE,2004,72.07687
SWE,2005,72.28493
SWE,2006,73.12947750000001
SWE,2007,74.1956625
SWE,2008,74.3289775
SWE,2009,71.60976
SWE,2010,71.5354375
SWE,2011,72.9773275
SWE,2012,73.191555
SWE,2013,73.80896
SWE,2014,74.274325
SWE,2015,74.89188250000001
SWE,2016,75.5692575
SWE,2017,76.1973525
SWE,2018,76.698275
SWE,2019,76.44592
SWE,2020,74.6163375
SWE,2021,75.10195250000001
SWE,2022,76.9665975
SWE,2023,77.406895
SWE,2024,76.671995
SWE,2025,76.42288
USA,1977,65.4182025
USA,1978,67.1193125
USA,1979,67.924725
USA,1980,67.183395
USA,1981,67.07099500000001
USA,1982,65.74734000000001
USA,1983,66.01932000000001
USA,1984,68.14138750000001
USA,1985,69.00112
USA,1986,69.68225000000001
USA,1987,70.74556749999999
USA,1988,71.6504525
USA,1989,72.4985775
USA,1990,72.18321499999999
USA,1991,70.9613325
USA,1992,70.80671
USA,1993,71.20976250000001
USA,1994,72.007515
USA,1995,72.5319825
USA,1996,72.860205
USA,1997,73.5073375
USA,1998,73.84536
USA,1999,73.946725
USA,2000,74.0914375
USA,2001,73.11364
USA,2002,71.9156475
USA,2003,71.212085
USA,2004,71.21441
USA,2005,71.5242275
USA,2006,71.9904325
USA,2007,71.7726175
USA,2008,70.86498
USA,2009,67.6053275
USA,2010,66.67303
USA,2011,66.63058749999999
USA,2012,67.1206325
USA,2013,67.3468325
USA,2014,68.1422175
USA,2015,68.7015675
USA,2016,69.3380475
USA,2017,70.1026425
USA,2018,70.7173675
USA,2019,71.3501575
USA,2020,67.0130625
USA,2021,69.4021925
USA,2022,71.263015
USA,2023,71.94357500000001
USA,2024,71.851995
USA,2025,71.74240333333334
USA,2026,71.78174
