country,year,hours_per_worker
DEU,1970,1960.449
DEU,1971,1928.538
DEU,1972,1905.509
DEU,1973,1877.0
DEU,1974,1837.596
DEU,1975,1800.829
DEU,1976,1813.297
DEU,1977,1795.818
DEU,1978,1776.881
DEU,1979,1765.023
DEU,1980,1745.688
DEU,1981,1724.153
DEU,1982,1712.987
DEU,1983,1700.126
DEU,1984,1688.562
DEU,1985,1665.532
DEU,1986,1646.589
DEU,1987,1624.457
DEU,1988,1619.272
DEU,1989,1595.844
DEU,1990,1572.814
DEU,1991,1554.071
DEU,1992,1565.105
DEU,1993,1540.173
DEU,1994,1536.58
DEU,1995,1528.897
DEU,1996,1515.496
DEU,1997,1506.156
DEU,1998,1503.01
DEU,1999,1490.267
DEU,2000,1464.534
DEU,2001,1457.354
DEU,2002,1448.336
DEU,2003,1443.067
DEU,2004,1442.652
DEU,2005,1431.893
DEU,2006,1452.421
DEU,2007,1453.857
DEU,2008,1446.892
DEU,2009,1406.77
DEU,2010,1425.368
DEU,2011,1427.183
DEU,2012,1405.995
DEU,2013,1395.734
DEU,2014,1400.007
DEU,2015,1401.59
DEU,2016,1395.829
DEU,2017,1388.212
DEU,2018,1380.726
DEU,2019,1372.045
DEU,2020,1313.566
DEU,2021,1341.88
DEU,2022,1340.14
DEU,2023,1335.274
DEU,2024,1331.451
ESP,1970,2046.445
ESP,1971,2042.168
ESP,1972,2038.095
ESP,1973,2034.019
ESP,1974,2029.952
ESP,1975,2025.893
ESP,1976,2021.829
ESP,1977,2017.729
ESP,1978,1986.616
ESP,1979,1936.477
ESP,1980,1918.344
ESP,1981,1884.258
ESP,1982,1863.152
ESP,1983,1831.047
ESP,1984,1786.953
ESP,1985,1776.945
ESP,1986,1768.919
ESP,1987,1760.893
ESP,1988,1756.83
ESP,1989,1744.841
ESP,1990,1746.823
ESP,1991,1755.84
ESP,1992,1747.813
ESP,1993,1739.787
ESP,1994,1738.796
ESP,1995,1735.916
ESP,1996,1740.426
ESP,1997,1743.212
ESP,1998,1752.442
ESP,1999,1758.401
ESP,2000,1753.089
ESP,2001,1762.652
ESP,2002,1762.219
ESP,2003,1751.272
ESP,2004,1735.051
ESP,2005,1717.967
ESP,2006,1707.05
ESP,2007,1694.868
ESP,2008,1705.075
ESP,2009,1711.16
ESP,2010,1703.215
ESP,2011,1708.592
ESP,2012,1699.222
ESP,2013,1688.109
ESP,2014,1688.149
ESP,2015,1689.956
ESP,2016,1696.839
ESP,2017,1688.791
ESP,2018,1693.496
ESP,2019,1678.23
ESP,2020,1562.677
ESP,2021,1633.474
ESP,2022,1653.44
ESP,2023,1637.986
ESP,2024,1633.531
FRA,1950,2351.0
FRA,1951,2360.0
FRA,1952,2339.0
FRA,1953,2313.0
FRA,1954,2316.0
FRA,1955,2292.0
FRA,1956,2236.0
FRA,1957,2200.0
FRA,1958,2179.0
FRA,1959,2179.0
FRA,1960,2188.0
FRA,1961,2165.0
FRA,1962,2178.0
FRA,1963,2159.0
FRA,1964,2166.0
FRA,1965,2153.0
FRA,1966,2145.0
FRA,1967,2110.0
FRA,1968,2087.0
FRA,1969,2012.0
FRA,1970,1993.0
FRA,1971,1990.0
FRA,1972,1937.0
FRA,1973,1920.0
FRA,1974,1888.0
FRA,1975,1863.0
FRA,1976,1889.0
FRA,1977,1850.0
FRA,1978,1819.0
FRA,1979,1816.0
FRA,1980,1806.0
FRA,1981,1786.0
FRA,1982,1714.0
FRA,1983,1696.0
FRA,1984,1690.0
FRA,1985,1654.0
FRA,1986,1648.0
FRA,1987,1659.0
FRA,1988,1667.0
FRA,1989,1651.0
FRA,1990,1644.851
FRA,1991,1637.782
FRA,1992,1635.152
FRA,1993,1626.686
FRA,1994,1623.234
FRA,1995,1579.078
FRA,1996,1575.092
FRA,1997,1573.885
FRA,1998,1564.927
FRA,1999,1560.667
FRA,2000,1542.145
FRA,2001,1523.128
FRA,2002,1489.72
FRA,2003,1493.354
FRA,2004,1517.261
FRA,2005,1518.586
FRA,2006,1503.363
FRA,2007,1525.35
FRA,2008,1531.923
FRA,2009,1520.032
FRA,2010,1528.035
FRA,2011,1533.702
FRA,2012,1527.898
FRA,2013,1512.796
FRA,2014,1504.182
FRA,2015,1504.331
FRA,2016,1507.395
FRA,2017,1492.042
FRA,2018,1499.651
FRA,2019,1504.382
FRA,2020,1390.85
FRA,2021,1468.614
FRA,2022,1493.84
FRA,2023,1488.518
FRA,2024,1490.729
GBR,1970,1774.941
GBR,1971,1740.12
GBR,1972,1708.965
GBR,1973,1760.279
GBR,1974,1724.542
GBR,1975,1719.961
GBR,1976,1704.383
GBR,1977,1686.973
GBR,1978,1668.646
GBR,1979,1661.315
GBR,1980,1619.164
GBR,1981,1566.933
GBR,1982,1580.678
GBR,1983,1567.849
GBR,1984,1582.51
GBR,1985,1612.749
GBR,1986,1615.498
GBR,1987,1605.419
GBR,1988,1642.072
GBR,1989,1631.076
GBR,1990,1617.331
GBR,1991,1614.582
GBR,1992,1582.51
GBR,1993,1577.012
GBR,1994,1586.176
GBR,1995,1586.176
GBR,1996,1586.176
GBR,1997,1586.176
GBR,1998,1581.594
GBR,1999,1572.431
GBR,2000,1526.015
GBR,2001,1530.503
GBR,2002,1511.653
GBR,2003,1502.676
GBR,2004,1502.676
GBR,2005,1524.22
GBR,2006,1504.471
GBR,2007,1512.55
GBR,2008,1516.141
GBR,2009,1491.904
GBR,2010,1491.904
GBR,2011,1481.132
GBR,2012,1497.29
GBR,2013,1523.322
GBR,2014,1517.039
GBR,2015,1513.448
GBR,2016,1541.275
GBR,2017,1521.527
GBR,2018,1519.732
GBR,2019,1508.96
GBR,2020,1207.347
GBR,2021,1485.621
GBR,2022,1505.369
GBR,2023,1496.393
GBR,2024,1511.653
GRC,1983,2072.195
GRC,1984,2002.995
GRC,1985,2020.058
GRC,1986,2008.683
GRC,1987,1967.921
GRC,1988,1956.546
GRC,1989,1997.307
GRC,1990,1975.505
GRC,1991,2004.891
GRC,1992,2031.433
GRC,1993,2051.34
GRC,1994,2018.162
GRC,1995,2000.821
GRC,1996,1999.584
GRC,1997,1998.202
GRC,1998,1998.667
GRC,1999,1995.27
GRC,2000,1997.913
GRC,2001,1991.742
GRC,2002,1984.239
GRC,2003,1982.592
GRC,2004,1974.129
GRC,2005,2025.022
GRC,2006,2014.69
GRC,2007,2001.087
GRC,2008,1996.603
GRC,2009,1972.859
GRC,2010,1931.078
GRC,2011,1950.219
GRC,2012,1989.93
GRC,2013,1996.605
GRC,2014,1949.332
GRC,2015,1934.986
GRC,2016,1942.727
GRC,2017,1946.938
GRC,2018,1961.081
GRC,2019,1917.592
GRC,2020,1735.434
GRC,2021,1853.799
GRC,2022,1881.747
GRC,2023,1893.062
GRC,2024,1898.22
ITA,1970,2042.316
ITA,1971,1989.836
ITA,1972,1970.973
ITA,1973,1954.73
ITA,1974,1924.153
ITA,1975,1908.631
ITA,1976,1906.535
ITA,1977,1871.688
ITA,1978,1861.644
ITA,1979,1855.108
ITA,1980,1856.145
ITA,1981,1862.422
ITA,1982,1873.828
ITA,1983,1873.101
ITA,1984,1862.735
ITA,1985,1859.236
ITA,1986,1867.672
ITA,1987,1886.798
ITA,1988,1890.464
ITA,1989,1874.599
ITA,1990,1863.888
ITA,1991,1856.938
ITA,1992,1860.098
ITA,1993,1859.962
ITA,1994,1853.881
ITA,1995,1832.5
ITA,1996,1841.439
ITA,1997,1835.325
ITA,1998,1849.668
ITA,1999,1847.116
ITA,2000,1827.7
ITA,2001,1818.168
ITA,2002,1801.002
ITA,2003,1784.348
ITA,2004,1783.564
ITA,2005,1779.861
ITA,2006,1781.106
ITA,2007,1786.214
ITA,2008,1775.378
ITA,2009,1742.563
ITA,2010,1743.237
ITA,2011,1739.031
ITA,2012,1700.625
ITA,2013,1687.479
ITA,2014,1685.58
ITA,2015,1688.082
ITA,2016,1692.141
ITA,2017,1690.696
ITA,2018,1690.236
ITA,2019,1680.492
ITA,2020,1513.929
ITA,2021,1653.027
ITA,2022,1691.253
ITA,2023,1701.421
ITA,2024,1709.15
NLD,1970,1809.0
NLD,1971,1777.0
NLD,1972,1775.0
NLD,1973,1749.0
NLD,1974,1696.0
NLD,1975,1644.0
NLD,1976,1628.0
NLD,1977,1608.0
NLD,1978,1580.0
NLD,1979,1559.0
NLD,1980,1556.0
NLD,1981,1556.0
NLD,1982,1542.0
NLD,1983,1527.0
NLD,1984,1519.0
NLD,1985,1502.0
NLD,1986,1488.0
NLD,1987,1467.0
NLD,1988,1464.0
NLD,1989,1459.0
NLD,1990,1454.0
NLD,1991,1444.0
NLD,1992,1451.0
NLD,1993,1440.0
NLD,1994,1447.0
NLD,1995,1502.953
NLD,1996,1514.931
NLD,1997,1505.469
NLD,1998,1498.38
NLD,1999,1491.954
NLD,2000,1485.914
NLD,2001,1475.767
NLD,2002,1458.44
NLD,2003,1449.821
NLD,2004,1459.46
NLD,2005,1450.0
NLD,2006,1449.103
NLD,2007,1451.464
NLD,2008,1447.427
NLD,2009,1438.088
NLD,2010,1437.442
NLD,2011,1435.548
NLD,2012,1430.18
NLD,2013,1438.8
NLD,2014,1446.646
NLD,2015,1449.67
NLD,2016,1459.737
NLD,2017,1463.482
NLD,2018,1463.412
NLD,2019,1465.361
NLD,2020,1416.243
NLD,2021,1445.17
NLD,2022,1449.757
NLD,2023,1449.243
NLD,2024,1445.043
POL,1993,1903.245
POL,1994,1940.738
POL,1995,1858.513
POL,1996,1858.66
POL,1997,1858.48
POL,1998,1858.427
POL,1999,1874.98
POL,2000,1858.34
POL,2001,1860.119
POL,2002,1855.463
POL,2003,1860.549
POL,2004,1860.871
POL,2005,1855.975
POL,2006,1857.342
POL,2007,1854.695
POL,2008,1847.54
POL,2009,1833.614
POL,2010,1828.972
POL,2011,1824.33
POL,2012,1819.688
POL,2013,1816.434
POL,2014,1822.296
POL,2015,1829.159
POL,2016,1831.364
POL,2017,1811.616
POL,2018,1787.329
POL,2019,1796.511
POL,2020,1779.211
POL,2021,1827.92
POL,2022,1818.444
POL,2023,1806.919
POL,2024,1785.142
SWE,1950,1820.795
SWE,1951,1812.666
SWE,1952,1812.666
SWE,1953,1794.603
SWE,1954,1804.538
SWE,1955,1794.603
SWE,1956,1772.023
SWE,1957,1772.023
SWE,1958,1743.122
SWE,1959,1719.639
SWE,1960,1715.123
SWE,1961,1716.93
SWE,1962,1706.092
SWE,1963,1700.673
SWE,1964,1672.674
SWE,1965,1662.74
SWE,1966,1650.095
SWE,1967,1622.097
SWE,1968,1583.26
SWE,1969,1562.487
SWE,1970,1562.084
SWE,1971,1533.19
SWE,1972,1497.073
SWE,1973,1482.626
SWE,1974,1465.47
SWE,1975,1443.799
SWE,1976,1451.926
SWE,1977,1427.547
SWE,1978,1391.429
SWE,1979,1381.497
SWE,1980,1380.594
SWE,1981,1373.37
SWE,1982,1386.011
SWE,1983,1395.041
SWE,1984,1396.847
SWE,1985,1401.361
SWE,1986,1399.555
SWE,1987,1407.682
SWE,1988,1425.741
SWE,1989,1423.935
SWE,1990,1422.129
SWE,1991,1410.391
SWE,1992,1424.838
SWE,1993,1441.091
SWE,1994,1476.305
SWE,1995,1481.736
SWE,1996,1492.611
SWE,1997,1497.143
SWE,1998,1496.236
SWE,1999,1505.299
SWE,2000,1488.986
SWE,2001,1468.142
SWE,2002,1446.392
SWE,2003,1432.798
SWE,2004,1452.736
SWE,2005,1451.83
SWE,2006,1450.017
SWE,2007,1461.798
SWE,2008,1474.486
SWE,2009,1459.986
SWE,2010,1485.361
SWE,2011,1486.267
SWE,2012,1472.674
SWE,2013,1464.517
SWE,2014,1465.423
SWE,2015,1466.33
SWE,2016,1478.111
SWE,2017,1465.423
SWE,2018,1464.517
SWE,2019,1450.923
SWE,2020,1421.923
SWE,2021,1440.954
SWE,2022,1435.517
SWE,2023,1430.986
SWE,2024,1430.986
USA,1950,2002.852
USA,1951,2021.636
USA,1952,2023.635
USA,1953,2028.495
USA,1954,2019.623
USA,1955,2039.928
USA,1956,2038.26
USA,1957,2010.177
USA,1958,1983.864
USA,1959,1994.137
USA,1960,1988.789
USA,1961,1977.861
USA,1962,1996.248
USA,1963,2009.988
USA,1964,2016.407
USA,1965,2025.908
USA,1966,2015.689
USA,1967,1991.881
USA,1968,1980.662
USA,1969,1978.575
USA,1970,1948.727
USA,1971,1936.431
USA,1972,1931.682
USA,1973,1932.577
USA,1974,1901.462
USA,1975,1880.672
USA,1976,1883.513
USA,1977,1886.473
USA,1978,1877.741
USA,1979,1875.686
USA,1980,1859.109
USA,1981,1854.333
USA,1982,1846.421
USA,1983,1866.917
USA,1984,1883.263
USA,1985,1881.752
USA,1986,1874.623
USA,1987,1883.439
USA,1988,1882.867
USA,1989,1895.148
USA,1990,1878.419
USA,1991,1868.058
USA,1992,1867.28
USA,1993,1875.011
USA,1994,1886.99
USA,1995,1886.286
USA,1996,1887.026
USA,1997,1893.567
USA,1998,1891.635
USA,1999,1889.274
USA,2000,1879.846
USA,2001,1859.869
USA,2002,1854.013
USA,2003,1844.095
USA,2004,1845.116
USA,2005,1842.134
USA,2006,1846.845
USA,2007,1841.875
USA,2008,1830.442
USA,2009,1798.778
USA,2010,1810.388
USA,2011,1820.304
USA,2012,1827.068
USA,2013,1825.439
USA,2014,1830.36
USA,2015,1831.118
USA,2016,1822.366
USA,2017,1820.449
USA,2018,1825.66
USA,2019,1822.579
USA,2020,1799.777
USA,2021,1819.895
USA,2022,1810.944
USA,2023,1804.95
USA,2024,1795.906
